# values of phi_n functions needed for etdrk4 integrator (n = 0, 1, 2, 3)
# computed using 32 digits of precision using Mathematica's arbitrary precision artithmetic
x       phi_0                               phi_1                               phi_2                               phi_3
-1.e-24	0.999999999999999999999999	0.9999999999999999999999995	0.49999999999999999999999983333333	0.166666666666666666666666625
-1.e-25	0.9999999999999999999999999	0.99999999999999999999999995	0.49999999999999999999999998333333	0.1666666666666666666666666625
-1.e-26	0.99999999999999999999999999	0.999999999999999999999999995	0.49999999999999999999999999833333	0.16666666666666666666666666625
-1.e-27	0.999999999999999999999999999	0.9999999999999999999999999995	0.49999999999999999999999999983333	0.166666666666666666666666666625
-1.e-28	0.9999999999999999999999999999	0.99999999999999999999999999995	0.49999999999999999999999999998333	0.1666666666666666666666666666625
-1.e-29	0.99999999999999999999999999999	0.999999999999999999999999999995	0.49999999999999999999999999999833	0.16666666666666666666666666666625
-1.e-30	0.999999999999999999999999999999	0.9999999999999999999999999999995	0.49999999999999999999999999999983	0.16666666666666666666666666666662
-1.e-31	0.9999999999999999999999999999999	0.99999999999999999999999999999995	0.49999999999999999999999999999998	0.16666666666666666666666666666666
-1.e-32	0.99999999999999999999999999999999	1.	0.5	0.16666666666666666666666666666667
1.e-32	1.00000000000000000000000000000001	1.	0.5	0.16666666666666666666666666666667
1.e-31	1.0000000000000000000000000000001	1.00000000000000000000000000000005	0.50000000000000000000000000000002	0.16666666666666666666666666666667
1.e-30	1.000000000000000000000000000001	1.0000000000000000000000000000005	0.50000000000000000000000000000017	0.16666666666666666666666666666671
1.e-29	1.00000000000000000000000000001	1.000000000000000000000000000005	0.50000000000000000000000000000167	0.16666666666666666666666666666708
1.e-28	1.0000000000000000000000000001	1.00000000000000000000000000005	0.50000000000000000000000000001667	0.16666666666666666666666666667083
1.e-27	1.000000000000000000000000001	1.0000000000000000000000000005	0.50000000000000000000000000016667	0.16666666666666666666666666670833
1.e-26	1.00000000000000000000000001	1.000000000000000000000000005	0.50000000000000000000000000166667	0.16666666666666666666666666708333
1.e-25	1.0000000000000000000000001	1.00000000000000000000000005	0.50000000000000000000000001666667	0.16666666666666666666666667083333
1.e-24	1.000000000000000000000001	1.0000000000000000000000005	0.50000000000000000000000016666667	0.16666666666666666666666670833333
1.e-23	1.00000000000000000000001	1.000000000000000000000005	0.50000000000000000000000166666667	0.16666666666666666666666708333333
1.e-22	1.0000000000000000000001	1.00000000000000000000005	0.50000000000000000000001666666667	0.16666666666666666666667083333333
1.e-21	1.000000000000000000001	1.0000000000000000000005	0.50000000000000000000016666666667	0.16666666666666666666670833333333
1.e-20	1.00000000000000000001	1.000000000000000000005	0.50000000000000000000166666666667	0.16666666666666666666708333333333
1.e-19	1.0000000000000000001	1.00000000000000000005	0.50000000000000000001666666666667	0.16666666666666666667083333333333
1.e-18	1.000000000000000001	1.0000000000000000005	0.50000000000000000016666666666667	0.16666666666666666670833333333333
1.e-17	1.00000000000000001	1.000000000000000005	0.50000000000000000166666666666667	0.16666666666666666708333333333333
1.e-16	1.00000000000000010000000000000001	1.00000000000000005	0.50000000000000001666666666666667	0.16666666666666667083333333333333
1.e-15	1.0000000000000010000000000000005	1.00000000000000050000000000000017	0.50000000000000016666666666666671	0.16666666666666670833333333333334
1.e-14	1.00000000000001000000000000005	1.00000000000000500000000000001667	0.50000000000000166666666666667083	0.16666666666666708333333333333417
1.e-13	1.000000000000100000000000005	1.00000000000005000000000000166667	0.50000000000001666666666666708333	0.16666666666667083333333333341667
1.e-12	1.0000000000010000000000005	1.00000000000050000000000016666667	0.50000000000016666666666670833333	0.16666666666670833333333334166667
1.e-11	1.00000000001000000000005	1.00000000000500000000001666666667	0.50000000000166666666667083333333	0.16666666666708333333333416666667
1.e-10	1.00000000010000000000500000000017	1.00000000005000000000166666666671	0.50000000001666666666708333333334	0.16666666667083333333341666666667
1.e-9	1.00000000100000000050000000016667	1.00000000050000000016666666670833	0.50000000016666666670833333334167	0.16666666670833333334166666666806
1.e-8	1.00000001000000005000000016666667	1.00000000500000001666666670833333	0.50000000166666667083333334166667	0.16666666708333333416666666805556
1.e-7	1.00000010000000500000016666667083	1.00000005000000166666670833333417	0.50000001666666708333334166666681	0.16666667083333341666666805555558
1.e-6	1.00000100000050000016666670833334	1.00000050000016666670833334166667	0.50000016666670833334166666805556	0.16666670833334166666805555575397
1.e-5	1.00001000005000016666708333416667	1.00000500001666670833341666680556	0.5000016666708333416666805555754	0.16666708333416666805555753968502
1.e-4	1.00010000500016667083341666805558	1.00005000166670833416668055575397	0.50001666708334166680555753970734	0.16667083341666805557539707341545
1.e-3	1.00100050016670834166805575399306	1.00050016670834166805575399305831	0.50016670834166805575399305831156	0.16670834166805575399305831156308
1.e-2	1.01005016708416805754216545690286	1.005016708416805754216545690286	0.50167084168057542165456902860034	0.16708416805754216545690286003381
1.e-1	1.10517091807564762481170782649025	1.05170918075647624811707826490247	0.51709180756476248117078264902467	0.17091807564762481170782649024667
1.e0	2.71828182845904523536028747135266	1.71828182845904523536028747135266	0.71828182845904523536028747135266	0.21828182845904523536028747135266
